"SampleName","glycan","area","narea"
"D_16","GP10",1024800,5.03096488192107
"D_17","GP10",1051107,4.99321637760265
"D_18","GP10",1098524,5.042872893826
"D_19","GP10",975988,5.03737041902044
"D_20","GP10",1048658,5.00391687773238
"D_21","GP10",1033566,5.00546497945566
"D_22","GP10",1009249,5.0380604189464
"D_23","GP10",1044640,5.03462533888801
"D_24","GP10",1046614,5.03478191137603
"E_01","GP10",991966,5.01020510725085
"E_02","GP10",1001976,4.98434544748978
"E_03","GP10",1000787,4.98834219056363
"E_04","GP10",997684,5.00826323978234
"E_05","GP10",947822,5.00254977389823
"E_06","GP10",990327,4.98856007222662
"E_07","GP10",1006330,5.01416210682004
"E_08","GP10",1022139,4.97633107517172
"E_09","GP10",1023137,4.96929431044392
"E_10","GP10",1058383,5.01491016822062
"E_11","GP10",950933,4.98014792029086
"E_12","GP10",1055918,5.02505201998984
"E_13","GP10",1010549,5.03273083601135
"E_14","GP10",1091039,5.05621325687092
"E_15","GP10",1028791,4.9992176505804
"E_16","GP10",1079651,4.98817558842306
"E_17","GP10",1054246,4.97997492171006
"E_18","GP10",999463,4.99075988642717
"E_19","GP10",1097017,5.02858571453652
"E_20","GP10",909833,5.04404676878098
"E_21","GP10",1077785,5.04736595996472
"E_22","GP10",1004844,4.98993763149037
"E_23","GP10",946164,4.98506320870728
"E_24","GP10",1006136,5.04756384869569
"E_25","GP10",1083465,5.00550484722692
"E_26","GP10",1055087,4.97214790010756
"E_27","GP10",1092420,5.04490315708915
"E_28","GP10",902977,5.031541548135
"E_29","GP10",895716,5.05568206293882
"E_30","GP10",1023632,5.00646330053345
"E_31","GP10",1010088,5.04551582882686
"E_32","GP10",1029960,5.00963419251896
"E_33","GP10",974004,5.05206667580254
"E_34","GP10",849665,4.98719458484693
"E_35","GP10",909467,5.0787834735806
"E_35_R2","GP10",671008,4.94783634286254
"E_36","GP10",938583,5.0839605344051
"E_37","GP10",1001783,5.05995910849261
"E_38","GP10",1024257,4.96670692536782
"E_38_R2","GP10",887625,4.99204029333653
"E_39","GP10",970688,5.01221519879201
"E_39_R2","GP10",903597,5.05325763115179
"E_40","GP10",985559,5.01159437063075
"E_40_R2","GP10",896181,4.97990685565227
"E_41","GP10",1025285,5.01582750819261
"E_42","GP10",998221,4.99674307504873
"E_43","GP10",974027,5.02139058247289
"E_44","GP10",1023467,5.02409976617915
"E_45","GP10",984995,5.02542931159534
"E_46","GP10",972988,5.00564003170312
"E_47","GP10",1184230,5.00173231594317
"E_48","GP10",1075942,4.99557964871289
"E_49","GP10",1058806,4.97084574179382
"E_50","GP10",1009620,5.04020527446834
"E_51","GP10",1070379,5.02951822200035
"E_52","GP10",1073734,5.00942976513857
"E_53","GP10",1180544,4.95781145790887
"E_54","GP10",1067664,5.012617884649
"E_55","GP10",1181532,5.01849188782651
"E_56","GP10",1140518,4.98619473220447
"E_57","GP10",980453,4.9879532991233
"E_58","GP10",1046407,4.92441376620448
"E_59","GP10",998905,4.9107266418295
"E_60","GP10",1013409,4.99085117240623
"E_61","GP10",973616,4.99154972613833
"E_62","GP10",1043354,4.93669313281104
"E_63","GP10",1105788,4.9323091432569
"E_64","GP10",1010817,4.99572765715928
"E_65","GP10",977351,5.07422371751054
"E_65_R1","GP10",904460,5.02609014576028
"E_66","GP10",989031,5.08844196379098
"E_67","GP10",1026558,4.99623247438681
"E_67_R1","GP10",906139,4.98952608039845
"E_68","GP10",1009686,5.06743312760016
"E_69","GP10",863433,5.02167192601849
"E_70","GP10",1032659,4.97509343424915
"E_70_R1","GP10",772031,4.95446153486777
"E_71","GP10",988532,4.97165043946006
"E_72","GP10",1062832,5.0584355940563
"E_73","GP10",1006409,5.0100987633769
"E_74","GP10",1149485,4.96983192669474
"E_75","GP10",1004590,5.04923556295541
"E_76","GP10",1008374,5.00787951855575
"E_77","GP10",1060266,4.93457281043707
"E_78","GP10",1023037,5.01885214809896
"E_79","GP10",1086403,5.01366594004708
"E_80","GP10",1097105,5.02992449875204
"E_81","GP10",1142830,5.02356989383438
"E_82","GP10",1096532,4.95107071624889
"E_83","GP10",1103942,5.04518695867647
"E_84","GP10",1007546,5.04415372977487
"E_85","GP10",1001420,4.95072755059959
"E_86","GP10",1102911,4.98033939303955
"E_87_R1","GP10",942267,5.07969437099154
"E_88_R1","GP10",914001,5.0513029998683
"E_89_R1","GP10",933067,5.06255276165754
"E_90_R1","GP10",886002,5.04403960393334
"E_91_R1","GP10",861181,5.02160468883149
"E_92_R1","GP10",966908,5.08928277708636
"E_93_R1","GP10",962134,5.01970900490199
"E_94_R1","GP10",989193,5.00308294661417
"E_95_R1","GP10",968640,5.07524741726368
"E_96_R1","GP10",989676,5.00874235764897
"A_01_R1","GP11",128693,0.710187820405529
"A_02_R1","GP11",136864,0.708711071093874
"A_03_R1","GP11",141176,0.712886138031654
"A_04_R1","GP11",112901,0.733267744662456
"A_05","GP11",123119,0.716556065758638
"A_06","GP11",116798,0.714407391062476
"A_07","GP11",145929,0.719206366870603
"A_08","GP11",91227,0.709698157929253
"A_09","GP11",126645,0.70982076500233
"A_10","GP11",149092,0.702138378037365
"A_11","GP11",143340,0.711667691006738
"A_12","GP11",156682,0.714898261301835
"A_13","GP11",156943,0.730114245762067
"A_14","GP11",156606,0.711327575737246
"A_15","GP11",163476,0.713567147381804
"A_16","GP11",109085,0.729718950671039
"A_17","GP11",132585,0.708332097885902
"A_18","GP11",141058,0.702388468356642
"A_19","GP11",148077,0.710766643210764
"A_20","GP11",139189,0.71559907162191
"A_21","GP11",139003,0.717539608751131
"A_22","GP11",112597,0.714557102725016
"A_23","GP11",67241,0.7083296068629
"A_24","GP11",147993,0.713723251714898
"B_01","GP11",115640,0.710845645683156
"B_02","GP11",152624,0.711317751275079
"B_03","GP11",133790,0.707229840606073
"B_04","GP11",132297,0.709859017085347
"B_05","GP11",135420,0.717712402220828
"B_06","GP11",136989,0.714932896072402
"B_07","GP11",135850,0.724887387663799
"B_08","GP11",148135,0.711554250926015
"B_09","GP11",138027,0.713680201963012
"B_10","GP11",145369,0.712977550984474
"B_11","GP11",129443,0.715856195654272
"B_12","GP11",145655,0.703017106838087
"B_13","GP11",149098,0.715919723339171
"B_14","GP11",152293,0.723184940802479
"B_15","GP11",157186,0.719934602863909
"B_16","GP11",142243,0.714909078188817
"B_17","GP11",137146,0.707858725548742
"B_18","GP11",137577,0.717619454452313
"B_19","GP11",152098,0.719507942814592
"B_20","GP11",126299,0.713964786955291
"B_21","GP11",144679,0.710512205837418
"B_22","GP11",133423,0.713261560797392
"B_23","GP11",146737,0.711785840925176
"B_24","GP11",100322,0.714475409097031
"C_01","GP11",156888,0.710911651935683
"C_02","GP11",148288,0.707826352851303
"C_03","GP11",144906,0.702951668373845
"C_04","GP11",149528,0.71244500311273
"C_05","GP11",144359,0.701898016176245
"C_06","GP11",150527,0.712898163311729
"C_07","GP11",150578,0.708490328117531
"C_08","GP11",116264,0.713401641061853
"C_09","GP11",137879,0.71040014706853
"C_10","GP11",137445,0.708736426262638
"C_11","GP11",139254,0.712149764705828
"C_12","GP11",146504,0.710557416346031
"C_13","GP11",135737,0.712514661754088
"C_14","GP11",151798,0.704429635346128
"C_15","GP11",122617,0.704957654649342
"C_16","GP11",143179,0.709199799294758
"C_17","GP11",146019,0.713135601353199
"C_18","GP11",147886,0.704914832125729
"C_19","GP11",147025,0.714253477713664
"C_20","GP11",147062,0.722438742390081
"C_21","GP11",158087,0.714502142236398
"C_22","GP11",148783,0.711520469167462
"C_23","GP11",140754,0.715967071842494
"C_24","GP11",142535,0.715125951172453
"D_01","GP11",126604,0.705049554618786
"D_02","GP11",153232,0.706271854652689
"D_03","GP11",127068,0.696171958221136
"D_04","GP11",118768,0.702942013084163
"D_05","GP11",116800,0.715184987679285
"D_06","GP11",155226,0.703188120466935
"D_07","GP11",145956,0.709218686451735
"D_08","GP11",149530,0.695301643177316
"D_09","GP11",144561,0.691933454803766
"D_10","GP11",122938,0.69876053529088
"D_11","GP11",138745,0.707053272357919
"D_12","GP11",137147,0.704758873411489
"D_13","GP11",149903,0.694076442354818
"D_14","GP11",145025,0.708705533034279
"D_15","GP11",149611,0.701994507859907
"D_16","GP11",140885,0.691634940856216
"D_17","GP11",150288,0.713933503398937
"D_18","GP11",153690,0.705527721790436
"D_19","GP11",137217,0.708218601854456
"D_20","GP11",148338,0.707829456132568
"D_21","GP11",147125,0.712512829468475
"D_22","GP11",145141,0.72452796808944
"D_23","GP11",146304,0.705109727351692
"D_24","GP11",147222,0.708217798115258
"E_01","GP11",141021,0.712266483356912
"E_02","GP11",141417,0.703481101491116
"E_03","GP11",143009,0.712816841476072
"E_04","GP11",141030,0.707954988459776
"E_05","GP11",134010,0.707297040161657
"E_06","GP11",142125,0.715924235394176
"E_07","GP11",144304,0.719012300798505
"E_08","GP11",147649,0.718835996785201
"E_09","GP11",145631,0.707318081277735
"E_10","GP11",151365,0.717209061004112
"E_11","GP11",135177,0.707937841489524
"E_12","GP11",147742,0.703095539177605
"E_13","GP11",140678,0.700603838654439
"E_14","GP11",152669,0.70751551659769
"E_15","GP11",146975,0.714197552461145
"E_16","GP11",152719,0.705588368545374
"E_17","GP11",151927,0.717662338705239
"E_18","GP11",143433,0.716224275225705
"E_19","GP11",157373,0.721377717623114
"E_20","GP11",127148,0.704899095281182
"E_21","GP11",149679,0.700960478686899
"E_22","GP11",143020,0.710220571606889
"E_23","GP11",135616,0.714521300865438
"E_24","GP11",140584,0.70527912340383
"E_25","GP11",154197,0.712375416767361
"E_26","GP11",149406,0.704082913696662
"E_27","GP11",151653,0.700348490948573
"E_28","GP11",126915,0.707191983385572
"E_29","GP11",124859,0.704740572565944
"E_30","GP11",145974,0.713941605803716
"E_31","GP11",143980,0.719198098615656
"E_32","GP11",145969,0.709980284135113
"E_33","GP11",136679,0.708941052790353
"E_34","GP11",120900,0.709634768182747
"E_35","GP11",126665,0.707341892208389
"E_35_R2","GP11",94827,0.699229333904552
"E_36","GP11",130406,0.706361565732207
"E_37","GP11",141465,0.714533102760684
"E_38","GP11",149449,0.724690564271755
"E_38_R2","GP11",127800,0.718752569484196
"E_39","GP11",136188,0.703216237857156
"E_39_R2","GP11",126992,0.710187498514524
"E_40","GP11",145214,0.738417146955965
"E_40_R2","GP11",128706,0.715194689201825
"E_41","GP11",143457,0.701810293569872
"E_42","GP11",139823,0.69990473751057
"E_43","GP11",136638,0.704408364868665
"E_44","GP11",140850,0.691418924172771
"E_45","GP11",135407,0.690844427428759
"E_46","GP11",136675,0.703139043167052
"E_47","GP11",166167,0.701825535363341
"E_48","GP11",149683,0.694975517786545
"E_49","GP11",149088,0.699933179404496
"E_50","GP11",137754,0.687692832332077
"E_51","GP11",148166,0.696205359859362
"E_52","GP11",150781,0.703458053314283
"E_53","GP11",166799,0.700488921520707
"E_54","GP11",149787,0.703240902650946
"E_55","GP11",163498,0.694448721385336
"E_56","GP11",163543,0.714988492149108
"E_57","GP11",136917,0.696551085932794
"E_58","GP11",152107,0.715818801609761
"E_59","GP11",145996,0.717732363738833
"E_60","GP11",140273,0.690818481488657
"E_61","GP11",136605,0.700348649096899
"E_62","GP11",146625,0.693765136855198
"E_63","GP11",161638,0.720977787150664
"E_64","GP11",142186,0.702721197467839
"E_65","GP11",136922,0.710873432215221
"E_65_R1","GP11",128179,0.712291542791729
"E_66","GP11",137523,0.707538797253501
"E_67","GP11",147752,0.719105340911668
"E_67_R1","GP11",130877,0.720655666320849
"E_68","GP11",137769,0.691437926797387
"E_69","GP11",121507,0.706677056256512
"E_70","GP11",152488,0.734649141296192
"E_70_R1","GP11",110655,0.710121667576552
"E_71","GP11",139530,0.70174196264548
"E_72","GP11",148160,0.705151724463867
"E_73","GP11",141564,0.704732987621025
"E_74","GP11",162461,0.702404872306079
"E_75","GP11",140391,0.705628395583146
"E_76","GP11",142883,0.709598669987328
"E_77","GP11",153781,0.715710530528965
"E_78","GP11",142824,0.700671177288882
"E_79","GP11",153524,0.708501403051895
"E_80","GP11",152670,0.699949934805213
"E_81","GP11",158828,0.698164695622207
"E_82","GP11",155391,0.701622779516359
"E_83","GP11",151388,0.691866749611948
"E_84","GP11",138739,0.694579547053172
"E_85","GP11",143381,0.708833723045795
"E_86","GP11",155892,0.703950789011735
"E_87_R1","GP11",131695,0.709958377177309
"E_88_R1","GP11",130295,0.7200862191265
"E_89_R1","GP11",131211,0.711913089209935
"E_90_R1","GP11",125653,0.715346814514003
"E_91_R1","GP11",122417,0.713821811201924
"E_92_R1","GP11",136478,0.718346662610293
"E_93_R1","GP11",134395,0.701174463966352
"E_94_R1","GP11",138368,0.699829640077426
"E_95_R1","GP11",135219,0.708488066273308
"E_96_R1","GP11",140730,0.712233409713825
"A_01_R1","GP12",223045,1.23086603313584
"A_02_R1","GP12",238251,1.23371464665059
"A_03_R1","GP12",247901,1.25180757709657
"A_04_R1","GP12",190727,1.23873089818723
"A_05","GP12",214777,1.25000822078999
"A_06","GP12",206498,1.26306698265055
"A_07","GP12",256711,1.26519187855546
"A_08","GP12",155981,1.21345027647476
"A_09","GP12",219731,1.23154981653225
"A_10","GP12",260898,1.22868093897186
"A_11","GP12",251254,1.24744910029445
"A_12","GP12",274007,1.25022100741969
"A_13","GP12",272608,1.26819918256122
"A_14","GP12",273483,1.24220016726913
"A_15","GP12",285804,1.24752468246292
"A_16","GP12",183668,1.22863840337213
"A_17","GP12",228843,1.2225880927443
"A_18","GP12",252748,1.2585410299324
"A_19","GP12",260509,1.25043799817793
"A_20","GP12",246529,1.26745593062582
"A_21","GP12",244679,1.26304377552728
"A_22","GP12",198602,1.26035746703193
"A_23","GP12",115196,1.21349678607068
"A_24","GP12",256381,1.23644416288552
"B_01","GP12",199594,1.22691565033279
"B_02","GP12",263892,1.22989217960139
"B_03","GP12",232899,1.23113179346224
"B_04","GP12",229969,1.23393250262742
"B_05","GP12",235694,1.24915453351821
"B_06","GP12",237450,1.23922954523642
"B_07","GP12",235643,1.25737680302731
"B_08","GP12",257056,1.23474728812258
"B_09","GP12",241422,1.24829273778546
"B_10","GP12",252401,1.23792725303216
"B_11","GP12",224211,1.23994988901555
"B_12","GP12",257644,1.24354220228754
"B_13","GP12",258449,1.24098738130146
"B_14","GP12",265057,1.25866081076794
"B_15","GP12",273886,1.2544374730573
"B_16","GP12",252842,1.27077635558458
"B_17","GP12",241116,1.24448445065412
"B_18","GP12",240503,1.2544948040308
"B_19","GP12",261647,1.23773550417237
"B_20","GP12",222632,1.25853259684899
"B_21","GP12",250394,1.22967392136008
"B_22","GP12",234667,1.25449847992956
"B_23","GP12",256624,1.24482120829499
"B_24","GP12",173981,1.23906168288222
"C_01","GP12",278133,1.26031302896224
"C_02","GP12",261063,1.24613772627873
"C_03","GP12",253903,1.23170563989845
"C_04","GP12",262054,1.24858931334401
"C_05","GP12",251610,1.22337062358499
"C_06","GP12",264045,1.25052113927498
"C_07","GP12",263058,1.23772429394693
"C_08","GP12",199413,1.22360800805982
"C_09","GP12",240719,1.24026728509918
"C_10","GP12",237791,1.22617151251351
"C_11","GP12",242194,1.23858847942008
"C_12","GP12",255552,1.23944990486308
"C_13","GP12",235763,1.23757408959332
"C_14","GP12",264598,1.22788622151356
"C_15","GP12",216186,1.24291065291128
"C_16","GP12",251429,1.24538791538481
"C_17","GP12",253816,1.23960050262681
"C_18","GP12",260654,1.24243586717404
"C_19","GP12",260342,1.26475210947071
"C_20","GP12",254300,1.2492429872421
"C_21","GP12",281598,1.27273194032074
"C_22","GP12",259606,1.2415059712379
"C_23","GP12",246507,1.25389612358212
"C_24","GP12",251657,1.26261235131165
"D_01","GP12",222324,1.23810809438143
"D_02","GP12",270714,1.24776599444273
"D_03","GP12",222909,1.22125944403874
"D_04","GP12",209165,1.23796701272017
"D_05","GP12",202609,1.24060715041706
"D_06","GP12",271138,1.22828018893203
"D_07","GP12",255466,1.24134164373564
"D_08","GP12",263054,1.22317848220669
"D_09","GP12",254307,1.21722678378526
"D_10","GP12",212913,1.21016448820045
"D_11","GP12",242647,1.2365444187382
"D_12","GP12",239994,1.23325994054202
"D_13","GP12",267499,1.23856596768224
"D_14","GP12",247702,1.21046562967528
"D_15","GP12",260484,1.222225219973
"D_16","GP12",246351,1.20939034897164
"D_17","GP12",261173,1.24068558290223
"D_18","GP12",268891,1.2343682389222
"D_19","GP12",234556,1.21061473707029
"D_20","GP12",255879,1.22098648630658
"D_21","GP12",255661,1.23814268475609
"D_22","GP12",244569,1.22086164920778
"D_23","GP12",250046,1.20509259408753
"D_24","GP12",253290,1.21846249938605
"E_01","GP12",245600,1.24047232903225
"E_02","GP12",248949,1.23840073495486
"E_03","GP12",250383,1.24801389576393
"E_04","GP12",248555,1.24771858580883
"E_05","GP12",239148,1.26220933184524
"E_06","GP12",247149,1.2449601326539
"E_07","GP12",246852,1.229970232819
"E_08","GP12",257620,1.25423490502342
"E_09","GP12",254052,1.23391017836018
"E_10","GP12",261303,1.23812558562123
"E_11","GP12",236386,1.23798127342923
"E_12","GP12",260009,1.23736762766194
"E_13","GP12",248287,1.23651761674174
"E_14","GP12",264186,1.22431989642873
"E_15","GP12",251425,1.22175281257046
"E_16","GP12",269348,1.24443465378217
"E_17","GP12",262333,1.23919062641638
"E_18","GP12",245744,1.22710825466291
"E_19","GP12",267930,1.22815687495797
"E_20","GP12",222828,1.23534192911658
"E_21","GP12",262070,1.22729783503013
"E_22","GP12",248317,1.23311314277519
"E_23","GP12",233222,1.22877895550996
"E_24","GP12",249448,1.25142595725572
"E_25","GP12",267980,1.2380420123953
"E_26","GP12",263223,1.24045096443233
"E_27","GP12",265688,1.22697335274043
"E_28","GP12",222072,1.23742298494583
"E_29","GP12",216695,1.22308971217275
"E_30","GP12",250863,1.22694132555618
"E_31","GP12",247137,1.23448020903999
"E_32","GP12",256016,1.24523914271616
"E_33","GP12",237728,1.23307266366995
"E_34","GP12",216551,1.27106797919555
"E_35","GP12",221103,1.23471688621917
"E_35_R2","GP12",169460,1.24955342806865
"E_36","GP12",227001,1.22958132127952
"E_37","GP12",245291,1.23895337581219
"E_38","GP12",253809,1.23074083752484
"E_38_R2","GP12",219557,1.234797792631
"E_39","GP12",239873,1.23860096795246
"E_39_R2","GP12",220938,1.23556921338984
"E_40","GP12",243076,1.23604808361087
"E_40_R2","GP12",224256,1.24614781145902
"E_41","GP12",250844,1.22716145799955
"E_42","GP12",246219,1.23248567521163
"E_43","GP12",241439,1.24468779699297
"E_44","GP12",247291,1.21392742050131
"E_45","GP12",244154,1.24566994567815
"E_46","GP12",241764,1.2437805570312
"E_47","GP12",294865,1.24539641736874
"E_48","GP12",264923,1.23003279663399
"E_49","GP12",262625,1.23296275515874
"E_50","GP12",246105,1.2286005814792
"E_51","GP12",260464,1.22387344499014
"E_52","GP12",264820,1.23549891351489
"E_53","GP12",294010,1.23472411594975
"E_54","GP12",263472,1.23698509952967
"E_55","GP12",291194,1.23683042590785
"E_56","GP12",283175,1.23800386604333
"E_57","GP12",241944,1.23086509297548
"E_58","GP12",266443,1.25388646779773
"E_59","GP12",254341,1.25036827807405
"E_60","GP12",251855,1.24033911483554
"E_61","GP12",240082,1.23085615001268
"E_62","GP12",258220,1.22178369063086
"E_63","GP12",276263,1.23225656350366
"E_64","GP12",250497,1.23802309511556
"E_65","GP12",238061,1.23596821655094
"E_65_R1","GP12",222740,1.23776763932805
"E_66","GP12",242039,1.24526066874952
"E_67","GP12",254472,1.23850894954027
"E_67_R1","GP12",226231,1.24570896374024
"E_68","GP12",245405,1.23164372555301
"E_69","GP12",216968,1.26187221758304
"E_70","GP12",250950,1.209014492998
"E_70_R1","GP12",192734,1.23685860990194
"E_71","GP12",243584,1.22506352919828
"E_72","GP12",256141,1.21907578196476
"E_73","GP12",247353,1.23137110202469
"E_74","GP12",285503,1.23438054830392
"E_75","GP12",243434,1.22353956343631
"E_76","GP12",246895,1.22615261176292
"E_77","GP12",265314,1.23479508974946
"E_78","GP12",251688,1.23474015060133
"E_79","GP12",269446,1.24347248017718
"E_80","GP12",268426,1.23065933844255
"E_81","GP12",278779,1.22543667162505
"E_82","GP12",275342,1.24322656625926
"E_83","GP12",269803,1.23304175129834
"E_84","GP12",245472,1.22892503603339
"E_85","GP12",250314,1.23747919564297
"E_86","GP12",274573,1.23987042305775
"E_87_R1","GP12",229447,1.23693245581231
"E_88_R1","GP12",226191,1.2500634866299
